"IC50, mM","CC50, mM",SI,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,MolLogP,MolMR,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_N,fr_Ar_OH,fr_COO2,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azo,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol_noOrthoHbond,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea,ArN*LogP,MW/TPSA,Fp*Charge,Топологические_PCA_1comp,Отпечатки_BCUT_PCA_1comp
3.093606139758781,4.743722097440592,1.8574547284298661,5.31260727,0.3085921915465768,0.3085921915465768,0.08809387629,31.60869565,641.13,560.49,0.09846372789,-0.3225326947,0.3225326947,0.09846372789,2.299185492394725,0.0,0.0,0.0,0.0,0.0,2.396513360670216,0.0,0.0,0.0,4.222821468738907,114.5689581,22.25335094,4.196413126248047,2.299185492394725,2.5195793770591073,0.0,0.0,3.795052766762776,159.1288747,4.196413126248047,0.0,0.0,0.0,0.0,0.0,0.0,4.464032749524526,0.0,3.540836822911169,5.075978957894468,9.984809465,0.0,0.0,3.2472688993694185,0.0,0.0,0.0,0.0,3.120599573338957,3.2552202863417876,5.025298040033173,2.5195793770591073,0.0,4.251880534048331,2.396513360670216,1.260452757280006,0.0,2.4531764063568913,0.0,4.741870196,1.0061631176389825,0.0,19.38806007,3.6371321232463685,0.0,0.9523809524,3.8501476017100584,0.0,1.6094379124341003,1.6094379124341003,0.0,4,0.0,0,1.0986122886681096,4,3.091042453358316,1.6094379124341003,0.0,4,10.3948,202.1508,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0986122886681096,1.6094379124341003,0.0,0.0,1.0986122886681096,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,1.6094379124341003,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0986122886681096,0.0,0,0,0,0,0,0,2.0794415416798357,0,0.0,197.4366829074426,0.16126634735,9.112841429196468,-3.475255309029545
4.670781426868549,4.486368133385252,0.6043159668533296,12.01048962,0.0452726609354684,0.0,0.3312106503,37.0,472.67,428.318,0.3059373758,-0.4636916079,0.4636916079,0.3059373758,2.3488698267159562,2.6542107859932513,0.0,0.0,0.0,2.5602159092737473,3.0240224962459252,0.0,0.0,0.0,3.7505017710082553,61.19072277,22.25335094,3.2932838342348276,2.9988673680056412,3.193023744134358,0.0,0.0,3.795052766762776,92.90899618,3.3070067220944646,0.0,0.0,0.0,0.0,0.0,0.0,3.925240415738662,2.9988673680056412,3.540836822911169,4.542326187588911,9.984809465,0.0,0.0,4.360802998222255,0.0,2.3598227495608732,0.0,3.908496769359038,3.2156503787048742,3.2456133827904154,3.640388978158505,0.0,0.0,3.7505017710082553,3.018400172917161,2.4498989054722964,0.0,3.543666228368165,0.0,3.558637837,0.5365394613821927,0.0,7.234283539,2.812388784364956,0.0,0.8571428571,3.5553480614894135,0.0,1.9459101490553132,1.6094379124341003,0.0,4,0.0,0,1.9459101490553132,6,2.302585092994046,1.6094379124341003,0.0,4,5.4274,134.214,0.0,0.0,0.0,0.0,0.0,0,1.0986122886681096,0,0,1.0986122886681096,1.0986122886681096,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,1.6094379124341003,0.0,1.0986122886681096,1.0986122886681096,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,108.39058774099423,0.34094971166935567,5.193490615743145,-2.1491969213908506
2.762236145640389,4.8191043374599465,2.2279962360029733,13.28892977,0.012174061767465745,0.0,0.5488470772,22.21875,431.4,414.264,0.2352806039,-0.5070522313,0.5070522313,0.2352806039,3.029494882744279,3.7030017607550705,3.1811808777017827,1.914455593061892,0.0,0.0,3.0139449154341973,0.0,0.0,0.0,1.9553464960733837,38.47705027,24.03315874,1.8815166066649587,3.557357248862848,3.195638106355987,0.0,1.7890856512606539,0.0,26.18620207,0.0,75.7068465,2.9040848302332294,2.3488698267159562,0.0,2.9040848302332294,0.0,3.5129405294185547,2.7728427424739097,2.069862963218184,3.735186002136694,53.45304053,0.0,1.9567116178706638,4.820442842921732,3.3851997722152083,3.242462121912264,0.0,3.9518267072643427,1.8815166066649587,0.0,3.295818888435326,3.4797053269594365,0.0,1.7890856512606539,2.3488698267159562,2.5371801322175913,0.0,3.7743331376329468,3.1024312994571637,-0.9373022409,0.0,3.466512091,5.858302002,1.6521546899188013,0.0,0.1666666667,3.4965075614664802,1.0986122886681096,2.1972245773362196,0.6931471805599453,1.0986122886681096,3,0.6931471805599453,2,2.1972245773362196,8,1.0986122886681096,0.0,0.0,0,3.22962,111.4221,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0,1.3862943611198906,0,0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0,0,0,0.0,1.6094379124341003,0.0,0,0.0,0.0,0,1,1.791759469228055,0.0,0.0,1.0986122886681096,0.0,0,0.0,0,0.0,0,0,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.6931471805599453,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0,0.0,0,2.2386019972800106,89.49385234044657,0.60212452466875,2.103316731864603,-0.4933189996887435
3.068089125176424,3.6923197569798014,1.067840629970106,13.62254848,0.003800566190195279,0.0,0.2290467177,18.13157895,536.562,512.37,0.1878041445,-0.507052643,0.507052643,0.1878041445,3.4146933062611597,3.9525490887149903,3.1572629960360126,0.0,0.0,0.0,2.733302757707675,1.7890856512606539,0.0,0.0,2.5464629903608555,32.90394574,17.70583867,3.6261872706454703,3.6840491871346095,3.7171029287945707,0.0,2.3949780255856763,0.0,31.34263855,3.043209609198188,58.05691006,3.1779724657879393,2.721991820840652,0.0,3.1779724657879393,2.5464629903608555,4.06908137428457,2.7728427424739097,2.069862963218184,3.592708971004822,46.52299207,0.0,2.487686236488504,5.004214726293333,3.5581155060084293,3.242462121912264,0.0,3.8383960226574056,2.857771028175428,2.9057301926826544,3.3333928056581033,3.301976089017518,1.9553464960733837,2.3949780255856763,2.721991820840652,2.873176233651491,0.7710239541369608,3.8689399084162432,3.1357148094227028,-0.2478563052,0.0,5.39660798,1.171691973,1.6510383395130999,1.3673443387627997,0.2592592593,3.6635616461296463,1.3862943611198906,2.3978952727983707,0.6931471805599453,0.6931471805599453,2,0.6931471805599453,3,2.3978952727983707,11,2.0794415416798357,0.0,0.0,0,4.08692,138.5018,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681096,0.6931471805599453,0,1.3862943611198906,0,0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,1,0,0,0.0,1.3862943611198906,0.0,0,0.0,0.0,0,2,1.6094379124341003,0.0,0.0,1.3862943611198906,0.0,0,0.0,0,0.0,1,0,1.3862943611198906,1.3862943611198906,0.0,1.0986122886681096,0.0,0,0,0,0,0,0.0,0.0,0.6931471805599453,0.0,0.0,0,0,0.0,0.6931471805599453,0,0,0,0,0,0,0.0,0,4.489940534803471,107.22201770854791,0.6138005679488531,4.353094347995514,0.4206009637468978
3.096928364620081,2.9474048907097607,0.6176396280272903,13.53969332,0.03159743494329086,0.0,0.2537796256,19.20512821,520.585,492.361,0.1928876673,-0.506611749,0.506611749,0.1928876673,3.029494882744279,3.3867992867749708,1.914455593061892,0.0,0.0,0.0,1.7569156088914015,1.7372686005003848,1.8080726507777536,0.0,4.018308313034049,44.54341733,17.20292309,3.744017242517402,3.237945551501427,2.9410271211822647,0.0,2.377737531352988,0.0,32.29016846,2.0930729036973403,111.7039691,3.175380333487929,2.3488698267159562,0.0,2.9040848302332294,0.0,3.523019125413236,1.858637512329941,2.697829776710399,4.060914523849307,72.49885566,0.0,2.9359518276020755,4.551874888929868,2.9070213695497635,2.773063107826144,0.0,2.8938365906467918,3.7034450383312962,2.5055943240400436,2.652242708474806,2.927536953937977,4.401671960260561,0.0,2.745500612297814,2.7032331068442126,0.0,2.6768823797233705,3.3623188515575766,3.615164982,0.314204677827388,19.09950968,3.918462335,1.8595491259423453,0.9175759348468958,0.1875,3.6888794541139363,1.0986122886681096,2.0794415416798357,0.6931471805599453,0.6931471805599453,2,0.6931471805599453,4,2.0794415416798357,7,1.791759469228055,0.0,0.0,0,5.83764,148.4201,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681096,0.6931471805599453,0,0.6931471805599453,0,0,0.0,1.0986122886681096,0.0,0.0,0.0,0.0,0,0,0,0.0,0.6931471805599453,0.0,0,0.0,0.6931471805599453,0,3,1.6094379124341003,0.0,0.0,1.0986122886681096,0.0,0,0.0,0,0.0,0,0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,6.413303040820503,114.36715918226565,0.558571928605446,4.662318690670885,-0.594073581396589
4.164952372127088,4.071194033051339,0.6466271649298143,13.53969332,0.03159743494329086,0.0,0.2537796256,19.20512821,520.585,492.361,0.1928876673,-0.506611749,0.506611749,0.1928876673,3.029494882744279,3.3867992867749708,1.914455593061892,0.0,0.0,0.0,1.7569156088914015,1.7372686005003848,1.8080726507777536,0.0,4.018308313034049,44.54341733,17.20292309,3.744017242517402,3.237945551501427,2.9410271211822647,0.0,2.377737531352988,0.0,32.29016846,2.0930729036973403,111.7039691,3.175380333487929,2.3488698267159562,0.0,2.9040848302332294,0.0,3.523019125413236,1.858637512329941,2.697829776710399,4.060914523849307,72.49885566,0.0,2.9359518276020755,4.551874888929868,2.9070213695497635,2.773063107826144,0.0,2.8938365906467918,3.7034450383312962,2.5055943240400436,2.652242708474806,2.927536953937977,4.401671960260561,0.0,2.745500612297814,2.7032331068442126,0.0,2.6768823797233705,3.3623188515575766,3.615164982,0.314204677827388,19.09950968,3.918462335,1.8595491259423453,0.9175759348468958,0.1875,3.6888794541139363,1.0986122886681096,2.0794415416798357,0.6931471805599453,0.6931471805599453,2,0.6931471805599453,4,2.0794415416798357,7,1.791759469228055,0.0,0.0,0,5.83764,148.4201,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681096,0.6931471805599453,0,0.6931471805599453,0,0,0.0,1.0986122886681096,0.0,0.0,0.0,0.0,0,0,0,0.0,0.6931471805599453,0.0,0,0.0,0.6931471805599453,0,3,1.6094379124341003,0.0,0.0,1.0986122886681096,0.0,0,0.0,0,0.0,0,0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,6.413303040820503,114.36715918226565,0.558571928605446,4.662318690670885,-0.594073581396589
4.1019110308298465,4.383202333019647,0.845998314915079,13.58056694,0.007106628343309108,0.0,0.2162122556,19.05,555.03,527.814,0.1928876674,-0.506611749,0.506611749,0.1928876674,3.029494882744279,3.3867992867749708,1.914455593061892,0.0,0.0,0.0,1.7569156088914015,1.7372686005003848,1.8080726507777536,0.0,3.891999778737709,56.67615147,22.2255564,3.744017242517402,3.237945551501427,3.418913685405291,0.0,2.377737531352988,0.0,32.29016846,2.0930729036973403,110.6602354,3.175380333487929,2.3488698267159562,0.0,2.9040848302332294,2.5337714056198495,3.523019125413236,1.858637512329941,2.697829776710399,4.060914523849307,66.43248859,1.7955245912519293,2.9359518276020755,4.551874888929868,2.9070213695497635,2.773063107826144,0.0,2.8938365906467918,3.820116477184457,2.5055943240400436,2.652242708474806,3.759967461403603,3.9368196096843677,0.0,3.302236625638763,2.7025160425232784,1.9432860834904389,2.6796896105981816,3.3835059511009997,3.42416998,0.23797605322886523,16.68012493,3.815030345,1.855046182493485,0.9140548281032572,0.1875,3.713572066704308,1.0986122886681096,2.0794415416798357,0.6931471805599453,0.6931471805599453,2,0.6931471805599453,4,2.0794415416798357,8,1.791759469228055,0.0,0.0,0,6.49104,153.4301,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681096,0.6931471805599453,0,0.6931471805599453,0,0,0.0,1.0986122886681096,0.0,0.0,0.0,0.0,0,0,0,0.0,0.6931471805599453,0.0,0,0.0,0.6931471805599453,0,3,1.6094379124341003,0.0,0.0,1.0986122886681096,0.0,0,0.6931471805599453,0,0.0,0,0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,7.131136310236246,121.93437068093183,0.5826035113499999,4.973188667507057,0.06627003471277078
4.1019110308298465,4.405447699677964,0.8589183915771029,13.58056694,0.007106628343309108,0.0,0.2162122556,19.05,555.03,527.814,0.1928876674,-0.506611749,0.506611749,0.1928876674,3.029494882744279,3.3867992867749708,1.914455593061892,0.0,0.0,0.0,1.7569156088914015,1.7372686005003848,1.8080726507777536,0.0,3.891999778737709,56.67615147,22.2255564,3.744017242517402,3.237945551501427,3.418913685405291,0.0,2.377737531352988,0.0,32.29016846,2.0930729036973403,110.6602354,3.175380333487929,2.3488698267159562,0.0,2.9040848302332294,2.5337714056198495,3.523019125413236,1.858637512329941,2.697829776710399,4.060914523849307,66.43248859,1.7955245912519293,2.9359518276020755,4.551874888929868,2.9070213695497635,2.773063107826144,0.0,2.8938365906467918,3.820116477184457,2.5055943240400436,2.652242708474806,3.759967461403603,3.9368196096843677,0.0,3.302236625638763,2.7025160425232784,1.9432860834904389,2.6796896105981816,3.3835059511009997,3.42416998,0.23797605322886523,16.68012493,3.815030345,1.855046182493485,0.9140548281032572,0.1875,3.713572066704308,1.0986122886681096,2.0794415416798357,0.6931471805599453,0.6931471805599453,2,0.6931471805599453,4,2.0794415416798357,8,1.791759469228055,0.0,0.0,0,6.49104,153.4301,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681096,0.6931471805599453,0,0.6931471805599453,0,0,0.0,1.0986122886681096,0.0,0.0,0.0,0.0,0,0,0,0.0,0.6931471805599453,0.0,0,0.0,0.6931471805599453,0,3,1.6094379124341003,0.0,0.0,1.0986122886681096,0.0,0,0.6931471805599453,0,0.0,0,0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,7.131136310236246,121.93437068093183,0.5826035113499999,4.973188667507057,0.06627003471277078
2.9043498372064174,6.397475611654804,3.5761821485248033,13.69850615,0.0012613107800150448,0.0,0.2294523074,18.7804878,550.611,520.371,0.1928899504,-0.506611749,0.506611749,0.1928899504,3.235679593412305,3.5644681666124374,1.914455593061892,0.0,0.0,0.0,1.7569156088914015,1.7372686005003848,1.8080726507777536,0.0,3.6216226393616364,51.12235302,22.76637458,3.8994897047186328,3.408443757812284,2.9410271211822647,0.0,2.377737531352988,0.0,32.29016846,2.722583747611829,105.637602,3.39065647465655,2.721991820840652,0.0,3.1779724657879393,0.0,3.7134837593906975,1.858637512329941,2.697829776710399,4.060914523849307,66.43248859,0.0,2.9359518276020755,4.64477544058045,2.9070213695497635,2.773063107826144,0.0,2.8938365906467918,3.9493159094355166,1.9002231064700512,2.652242708474806,3.4612798910720133,4.24067086918093,0.0,3.011077465050915,3.0132668759230024,0.0,2.6877458661718,3.366597279505165,3.331501705,0.6154809806077687,16.95590791,3.794316712,1.855549635261533,1.4004786800906703,0.2121212121,3.7376696182833684,1.0986122886681096,2.1972245773362196,0.6931471805599453,0.6931471805599453,2,0.6931471805599453,4,2.1972245773362196,8,1.9459101490553132,0.0,0.0,0,5.84624,154.9721,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681096,0.6931471805599453,0,0.6931471805599453,0,0,0.0,1.0986122886681096,0.0,0.0,0.0,0.0,0,0,0,0.0,0.6931471805599453,0.0,0,0.0,0.6931471805599453,0,3,1.6094379124341003,0.0,0.0,1.3862943611198906,0.0,0,0.0,0,0.0,0,0,0.6931471805599453,0.0,0.0,1.0986122886681096,0.0,0,0,0,0,0,0.0,1.0986122886681096,0.6931471805599453,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,6.422751106503049,118.54415935578383,0.5436809015141302,5.182935244177497,-0.5794124248492715
3.193682811968475,4.018535789809311,1.2048814821531622,13.73277,0.010522621321160395,0.0,0.2472623632,23.70588235,470.522,440.282,0.1941157667,-0.5070527749,0.5070527749,0.1941157667,3.25823380936857,3.5549520496585068,2.9096151242599353,0.0,0.0,0.0,3.0098087967865887,0.0,0.0,0.0,0.0,40.66052683,36.97078013,3.232791351259319,3.557357248862848,2.9096151242599353,0.0,2.417403590301258,0.0,39.53076089,3.6986512925531327,39.7956833,2.9040848302332294,2.402760831293122,0.0,2.9040848302332294,0.0,4.288477875170087,3.0321089361306286,2.069862963218184,3.9055405371587044,23.10532882,0.0,0.0,4.839451481712757,3.3848727618399064,3.242462121912264,0.0,3.701836338474917,2.583378169710954,3.6955783356707927,3.040872666833828,2.697829776710399,0.0,2.417403590301258,2.3488698267159562,2.4957179589028913,0.0,3.742865568779371,3.238193954422145,-1.016053114,0.0,0.0,2.059440157,2.456854470062222,0.0,0.48,3.5553480614894135,1.3862943611198906,2.302585092994046,0.6931471805599453,1.0986122886681096,3,0.0,1,2.302585092994046,9,1.9459101490553132,0.0,0.6931471805599453,1,1.88052,123.1688,0.0,0.0,0.0,0.0,1.0986122886681096,0,1.3862943611198906,0,0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0,0,0,0.0,1.6094379124341003,0.0,0,0.0,0.0,0,1,1.3862943611198906,0.0,0.0,1.0986122886681096,0.0,0,0.0,0,0.0,0,0,1.3862943611198906,1.0986122886681096,0.0,0.0,0.6931471805599453,0,0,0,0,0,0.0,0.0,1.0986122886681096,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,97.2263079355173,0.5965326762336346,3.260745477531826,-0.6330514867087931
2.617698154283629,3.968625514559478,1.6265323458815362,13.70019998,0.004580020158127961,0.0,0.2366824157,20.87878788,456.539,424.283,0.1941157667,-0.5070527749,0.5070527749,0.1941157667,3.264484402869977,3.5549520496585068,2.9096151242599353,0.0,0.0,0.0,2.733302757707675,0.0,0.0,0.0,2.697829776710399,53.75003964,23.88126732,2.4962220567515008,3.412253678267432,2.9096151242599353,0.0,2.417403590301258,0.0,53.37823529,3.3024455589266117,39.7956833,2.9040848302332294,2.402760831293122,0.0,2.9040848302332294,0.0,4.088355412684172,2.7728427424739097,2.069862963218184,4.151424072727041,23.10532882,0.0,0.0,4.763625871680064,3.3848727618399064,3.242462121912264,0.0,3.701836338474917,2.583378169710954,3.297875188693941,3.040872666833828,2.697829776710399,0.0,3.2214394451837562,1.746912537239586,1.9127306593887248,0.0,3.740529328744195,3.236876642428734,-0.9857002813,0.0,0.0,2.077147917,2.679954757176085,0.0,0.48,3.5263605246161616,1.3862943611198906,2.1972245773362196,0.6931471805599453,0.6931471805599453,2,0.0,1,2.1972245773362196,8,2.1972245773362196,0.0,0.0,0,2.89012,123.6978,0.0,0.0,0.0,0.0,1.0986122886681096,0,1.3862943611198906,0,0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0,0,0,0.0,1.6094379124341003,0.0,0,0.0,0.0,0,1,1.3862943611198906,0.0,0.0,0.6931471805599453,0.0,0,0.0,0,0.0,0,0,1.3862943611198906,1.0986122886681096,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,1.0986122886681096,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,95.83855078001436,0.5838789531609953,2.8914931985010934,-0.729109029690945
2.077554125630238,2.077554125630238,0.6931471805599453,13.63101214,0.01505987597510662,0.0,0.2834065108,21.83870968,429.493,400.261,0.1941157967,-0.5070527749,0.5070527749,0.1941157967,3.248424421620776,3.5549520496585068,2.9096151242599353,0.0,0.0,0.0,2.733302757707675,0.0,0.0,0.0,0.0,27.6949488,17.33651091,3.8366329608784153,3.5500931399712403,2.9096151242599353,0.0,1.8432109467373292,0.0,33.10993927,3.561969768374972,39.7956833,2.9040848302332294,2.402760831293122,0.0,2.9040848302332294,0.0,4.208838479840505,2.7728427424739097,2.069862963218184,3.7671383392601356,23.10532882,0.0,0.0,4.735584224710024,3.3848727618399064,3.242462121912264,0.0,3.701836338474917,2.8749662884493126,2.020852806211547,3.040872666833828,2.697829776710399,3.097522139773699,1.8432109467373292,1.746912537239586,2.010100284781591,0.0,3.6802480237640025,3.232746485730368,-1.023503171,0.0,0.0,1.219713483,2.113062002894962,1.9623786010521584,0.4347826087,3.4657359027997265,1.3862943611198906,2.1972245773362196,0.6931471805599453,0.6931471805599453,2,0.0,1,2.0794415416798357,8,1.791759469228055,0.0,0.0,0,1.86442,114.1922,0.0,0.0,0.0,0.0,1.0986122886681096,0,1.3862943611198906,0,0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,0,0.0,1.6094379124341003,0.0,0,0.0,0.0,0,1,1.3862943611198906,0.0,0.0,0.6931471805599453,0.0,0,0.0,0,0.0,0,0,1.3862943611198906,1.0986122886681096,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,1.0986122886681096,0.0,0.0,0,0,0.6931471805599453,0.0,0,0,0,0,0,0,0.0,0,0.0,90.69482868849182,0.5888354807416672,2.1066948972874786,-1.1237318742221671
2.049498729319593,2.049498729319593,0.6931471805599453,13.68718498,0.010126650971228765,0.0,0.2674935462,21.53125,443.52,412.272,0.1941157967,-0.5070527749,0.5070527749,0.1941157967,3.248424421620776,3.5549520496585068,2.9096151242599353,0.0,0.0,0.0,2.733302757707675,0.0,0.0,0.0,0.0,34.618686,17.33651091,3.8257277908420835,3.5500931399712403,2.9096151242599353,0.0,1.8432109467373292,0.0,40.03367647,3.54759272877285,39.7956833,2.9040848302332294,2.402760831293122,0.0,2.9040848302332294,0.0,4.201335253471378,2.7728427424739097,2.069862963218184,3.9156133615788975,23.10532882,0.0,0.0,4.735584224710024,3.3848727618399064,3.242462121912264,0.0,3.701836338474917,2.583378169710954,2.921684343366945,3.040872666833828,2.697829776710399,0.0,3.3081997507542327,1.746912537239586,2.0212904684930515,0.0,3.6836997490731687,3.235950859978339,-1.007503565,0.0,0.0,1.225886322,2.430163195525577,1.6464639496238598,0.4583333333,3.4965075614664802,1.3862943611198906,2.1972245773362196,0.6931471805599453,0.6931471805599453,2,0.0,1,2.0794415416798357,8,1.9459101490553132,0.0,0.0,0,2.25452,118.8092,0.0,0.0,0.0,0.0,1.0986122886681096,0,1.3862943611198906,0,0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,0,0.0,1.6094379124341003,0.0,0,0.0,0.0,0,1,1.3862943611198906,0.0,0.0,0.6931471805599453,0.0,0,0.0,0,0.0,0,0,1.3862943611198906,1.0986122886681096,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,1.0986122886681096,0.0,0.0,0,0,0.6931471805599453,0.0,0,0,0,0,0,0,0.0,0,0.0,93.65687082192234,0.60212517019375,2.5525773941130625,-1.1364630020806303
2.791287258020788,3.909647399710012,1.433760898252854,13.73277,0.010522621321160395,0.0,0.2472623632,23.70588235,470.522,440.282,0.1941157667,-0.5070527749,0.5070527749,0.1941157667,3.25823380936857,3.5549520496585068,2.9096151242599353,0.0,0.0,0.0,3.0098087967865887,0.0,0.0,0.0,0.0,40.66052683,36.97078013,3.232791351259319,3.557357248862848,2.9096151242599353,0.0,2.417403590301258,0.0,39.53076089,3.6986512925531327,39.7956833,2.9040848302332294,2.402760831293122,0.0,2.9040848302332294,0.0,4.288477875170087,3.0321089361306286,2.069862963218184,3.9055405371587044,23.10532882,0.0,0.0,4.839451481712757,3.3848727618399064,3.242462121912264,0.0,3.701836338474917,2.583378169710954,3.6955783356707927,3.040872666833828,2.697829776710399,0.0,2.417403590301258,2.3488698267159562,2.4957179589028913,0.0,3.742865568779371,3.238193954422145,-1.016053114,0.0,0.0,2.059440157,2.456854470062222,0.0,0.48,3.5553480614894135,1.3862943611198906,2.302585092994046,0.6931471805599453,1.0986122886681096,3,0.0,1,2.302585092994046,9,1.9459101490553132,0.0,0.6931471805599453,1,1.88052,123.1688,0.0,0.0,0.0,0.0,1.0986122886681096,0,1.3862943611198906,0,0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0,0,0,0.0,1.6094379124341003,0.0,0,0.0,0.0,0,1,1.3862943611198906,0.0,0.0,1.0986122886681096,0.0,0,0.0,0,0.0,0,0,1.3862943611198906,1.0986122886681096,0.0,0.0,0.6931471805599453,0,0,0,0,0,0.0,0.0,1.0986122886681096,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,97.2263079355173,0.5965326762336346,3.260745477531826,-0.6330514867087931
